tweet	label	ID
s3 anka wop3 as3m aka 3y3 vangelist na abor wo mmum	neutral	
enti na menni boy no oo	neutral	
pentecost nso ebto paanoo a no dze this year nny small wc water na erebesave	neutral	
ghana fo anka baako b3ti	neutral	
p s kyer s kanye y special nti nim noa ne next moves and way forward but no sarkodie no de adwuma no paa na y no more	neutral	
wow mu aa 3nhy3 ma wonni mu nso aaa 3nt sini sleep	neutral	
aden mede3 me nka ho anaa	neutral	
s3 shatta dede o s3 wana nu oto tramadol ehu b3l3 bi	neutral	
adanko nane nduru paddle nanso p3 s3 twi sakre	neutral	
enti heaven yi wo b3 ko bi dierr	neutral	
gbee naabu and say fi repeat anaa	neutral	
na s3 wo bet sika no asa nti cheque b3n biom	neutral	
loan mpo nie na anka permanent deal	neutral	
aww bro ka naka noh biom	neutral	
saaa cmmo na 3kakyer33 wo s33 cmmo ntumi nkc fie cmmo nyaa cmmo b3kc nanso african parent suban nka wone mfante nii maame bi nanka 3te aa nka wob3te ase3	neutral	
nipa tietia a wato dmuhrrr gyes3 agradaaa na 3b3 titi net3m	neutral	
buy wig na ti ti fa tari h	neutral	
suro nyimpa atse wayoosi wfr3 no beyie ba obiara nnhu no w krom ha oo odur enyimbir aaa y3 hen w sunsum musnap audiosgt	neutral	
esi mpo any yie na araba	neutral	
dawu mpo nie na tamale	neutral	
sendi mi na minsendi mawu	neutral	
ayoo nti metwen daben me sika no ahye aky3 so i was on break	neutral	
masa gyae na wo boa	neutral	
mewo sika aa s3 anka menp3 such gals	neutral	
ey enti kote3 na ay3 tes3 gyidi kokoo sofo abaa no	neutral	
lol dede paa anaa u dont like rap cos eii	neutral	
errr enti nss fo yiaa omo ani abre omo h me bisa oo enti after nss yi mo new location y3 hen hmmm	neutral	
obama ano ya na me ny den ni	neutral	
chaaman fa 0 twa to ma me wai	neutral	
kejetia baako phone byera p	neutral	
masa aden yay wo den	neutral	
asa asika no wan run this p e dy pain me	neutral	
ade a ny yie no wo y no den aaaaaaaaaaa ny yie	neutral	
daabi anka nsh3 breesi ne kobene 3ntwa adwaadwo anaa	neutral	
mene wo ada obi see meboa na nny nokware a wei nso y duabo mentease koraa oo	neutral	
wc de no dada dada s33 na wadaada me oh enti sweetie sweetie nti na masweetie	neutral	
de3n paa na ka y3 wakeka abo mu saa k3k3	neutral	
agyekum tease mpo na mo ye nayie sorry agyekum life isnt far you fought well	neutral	
mo ne the reason why a magya me wife nti mongya leggers no sh3	neutral	
na car mu atopa mpo be 10k yi na nka canabisi nso 3h	neutral	
oya kowa kye kakra  afe wu nay naaa	neutral	
nyam moko and fikyiri the bntoa fii ne to	neutral	
boadu nti ksi sn kurt yaanom hy baako boadu boss ade no de fa cup naa na w s mogo moho mayn na yhy mo na ygye kurt hw hahaha theyre still having conversation as im speaking to you	neutral	
masa 2 chances s sn	neutral	
wo nni sika wo di odo ye den nana	neutral	
once said girl no otata me errh na otetee me peace oma m3n tua mi mma school fees but i refuse to be broke by r2bees ode ma katua ko ako ri brodo ne cheese  mede3 magyimi na meri gari ne beans	neutral	
3tw3 mpo nti y3 missi final exams na 300m	neutral	
ha mi eko ma ye	neutral	
aden y3de3 yenka ho bi anaa	neutral	
kwadwo na ha nso eerhh	neutral	
kwabena ka na ka biom asem oooo	neutral	
wa saa bone nso ka wobra ho	neutral	
no pattern papa biaaa agon nkoaa	neutral	
baako w heaven baako nso w efuom	neutral	
loyal nti ngu on bl3da saa tete ahumbr no atwam dadaaada o	neutral	
adwen bone nti obiaa de wire god na 3to wall	neutral	
lmao ei pearl na wo fr3 woha	neutral	
amakye dede kose kose amakye dede mempena yadee daddy lumba ankwanoma adane best maafio dr k gyasi gyemerekuku nana ampadu mother paapa yankson mensei me din kojo antwi kakayi kwabena kwabena aso daddy lumba makra mo kofi b akua ataa k k fosu kyere me	neutral	
kofi kinaata okyeame kwame nana ama sneaker nyame king sark kotoko adonko kidi fameye	neutral	
na wei nso y3 3din ben daabi aden wo b3 ma me aduane anaa	neutral	
national cathedral sika no de3 y3n tua ooooo	neutral	
y3 ti sika so na	neutral	
de e no bi arsenal de nka my mind dey give am nso arsenal nti	neutral	
chocolate week nso a bite kraa menka bi	neutral	
obi aa wo horoso a wo san twa bet ei na katashi tantan bn nso no no	neutral	
yen ka kyer3 wu lol	neutral	
mo nti naa ka foo	neutral	
fake life nti agyeiwaa k back to kumasi	neutral	
hehehehehehe wo de wo	neutral	
charlie u kraa why hoh noise saa	neutral	
aden ne bo ay3 den anaa	neutral	
ok but hwan na y3 ade3	neutral	
eiidkb obi33 oo daabi da eii god	neutral	
me maame last born	neutral	
wo so ni bi	neutral	
eiii he bi student anaaa	neutral	
ei mpass fo yi	neutral	
eeeiii eeeiii odo na asa	neutral	
bamba de no err	neutral	
bestie bestie saah na skolom	neutral	
asem na woa bso yi	neutral	
akla ni hu y tru	neutral	
eiii mr neutral wo kaa se obiaa na ete se dumelo anaa onaapo	neutral	
amen k y no line eh	neutral	
mese wo pri saa no	neutral	
afei na wa hu ong	neutral	
raphinha too bi k3k3	neutral	
oh chale eno bi easy ampa oo	neutral	
as3m b3n na aba	neutral	
ihr some tw3m tw3m tin bi	neutral	
wo w no dano milk kakra dassor	neutral	
mo na mo b	neutral	
dbee dbee saa na wakorfa ka	neutral	
ei na qo b3ka	neutral	
obroni no kaa sei	neutral	
chale lynx de hmm	neutral	
y3 di akyr3 wo n	neutral	
na wamuna sei yi err	neutral	
koo bibinii mp ade pa nana addo is fixing the country koo bibinii s da	neutral	
nu  3n y3 obiaa na 3y3 oohhhh lolxz come n see som tin	neutral	
wabo dua na dane wai	neutral	
eii anaa my eye noh gud	neutral	
woyem ahye wo wnnnn	neutral	
mke dem tell you anaa	neutral	
wo hwene nu o	neutral	
wo p3 followers ak he	neutral	
aseiduwaaa too dey da back der	neutral	
mew nkawie hospital so hurry	neutral	
ahnipa negyina h yi	neutral	
charley me mmom dierr hmmm	neutral	
me pant nyinaa af	neutral	
eii ecg mo ne y aaaba	neutral	
tax net no baamu na 3mom 3ny3 elevy bernard avle 2022	neutral	
sekan no w wo a aw wo kwa	neutral	
wo ara hw3 3y3 as3m pa anaa lol	neutral	
ahh   y asm oo	neutral	
herh wo y3 d3n wo abeyifo mu	neutral	
ad3n aa wob3tu me  no	neutral	
amewoyikope da basic school	neutral	
charley charley  me koraa adwiri me	neutral	
eeiii nana wahy3da anaa	neutral	
asm bn koraa ni	neutral	
no lie ooo bro	neutral	
ebi me flyboytfg oo	neutral	
lol ei jabs anaa	neutral	
oh 586 and 6 dier dem bi bros	neutral	
aban wei de invite her fot interrogation aaaah agenda bn nko	neutral	
ebiowei hwan no no eeeiii	neutral	
eii you no get abotr3 koraa ooo	neutral	
sei yaaa na top 4	neutral	
eii na me y3 di3n	neutral	
aden wo sua y3nnkayer3wo ansa	neutral	
na medier may3 di3n	neutral	
ob3 t nsuo mu	neutral	
so u no hola me eiiii	neutral	
saa okodie ft obrafour gtgtgtgtgtgt manifest discography	neutral	
da mu baakop3 s3	neutral	
ei partey b fa pole mu eh	neutral	
nana na ad3n eei	neutral	
vim kraa ni tweet ni mu smh	neutral	
na hwan mo nie boi3 sowutuom accra	neutral	
aw de no chale	neutral	
kfc anaa chicken man	neutral	
e be me oo	neutral	
eeei na wo bka	neutral	
lol mese ksi fo dea so dem dey think oo	neutral	
akwadaa nya sika aaa se panin hianii mp br	neutral	
na u re u tall	neutral	
aaghh you de3 oh daabi	neutral	
3t koraa wo nya	neutral	
maa adjwoa hye wo drossssss	neutral	
ne kakra ne s3n	neutral	
hahahaaa 3y3 ahoyaa anaa wo se s3n lol	neutral	
wama mey3m kra ashie me	neutral	
eeeiiii mey3 ashie me	neutral	
so u be kojo besiaei u kraaaaaa why	neutral	
ah so no erica	neutral	
oh charley ab apa ho o	neutral	
ei na s3 3ny3 byforce	neutral	
maa niqqa x no hands	neutral	
ass opener no mo de y3 de3n	neutral	
tz ne ayoyo soup k3k3 99cedis eeii aden	neutral	
g a b a s k i	neutral	
herh wa no no	neutral	
chale me sef oooo	neutral	
eii na de3b3n koraaa na 3ba wiase ni	neutral	
mawunya na aduro atumi no saa no	neutral	
wo se ebeyi lol	neutral	
common floor fuo nyinaa edi	neutral	
dzata se mo na mo bl3	neutral	
ewurade fraud boys agye sika	neutral	
ashawo ne hookups fo nkoaaa  you gerrit kumasi fo	neutral	
eii believe me s3 sen	neutral	
ei jinz tra ne nkor me o	neutral	
eiii koo i too join de qeue	neutral	
seisiaaa na wabr3 yi	neutral	
mo na mo ma such stories	neutral	
mep3 na p3 me bie3	neutral	
saaa na ay3 de3n	neutral	
baabi aa de nenam	neutral	
na var so y3 stats	neutral	
ad3n wo vybz no atc nsuo mu anaaa talk am erh	neutral	
oh yh u bi kwame or kofi	neutral	
eii charman na aden	neutral	
o me ooooo	neutral	
ad3n wahy3 ne kte kshon anaa	neutral	
r i p p maam	neutral	
organized bus wey dey carry freshers go campus k3k3 bi ghs 150 na uber koraa y3 sen	neutral	
ideas no nyinaa at nsuom	neutral	
mo phone so de33 pono nkoooaaaa	neutral	
mo wo t3 mo paaaa	neutral	
wiase yi de3 s3 esum	neutral	
wei nyinaa y3 asem	neutral	
mo na hwan nsa fo	neutral	
wonpe bayir3 ne dokono	neutral	
eeeii berma saa momm enfa wai	neutral	
as3m no atra me	neutral	
size bole wh3 nkor wo	neutral	
enye me hoor abeg	neutral	
proud of nana omo na omobr3	neutral	
wohuy na y den	neutral	
eeeiii eeeeii eeeii supply your scolobus is trending oo s3 wo si wcn hy3 pioto	neutral	
na kg nnoma yi eerr	neutral	
na me nnom de3n	neutral	
oh na may3 den	neutral	
kwaw kese tear me	neutral	
eeii united fuo yi	neutral	
ei ei ei esi 3sh3 wo	neutral	
wei wo bey3 den akyi ball	neutral	
peace paa de daabi	neutral	
ei so dumsor is back ei	neutral	
adn wofr saint anaa	neutral	
cow de3 no bi anaa	neutral	
wofa sane dey come run run saa	neutral	
wo nnyaa nhu hweee koraaa	neutral	
wikipedia adn me y	neutral	
lol anaa mortal kombat	neutral	
robinson akoa yi paaa	neutral	
oh mi siii let me mute her mpo	neutral	
akwadaa na wa tattoo wo ho saa nu	neutral	
na me fa meho bn	neutral	
eeeeeiiiii krakye wo y3 sure	neutral	
mo na mo sh3 ho no	neutral	
the nana ny me na me faa y dey kill me	neutral	
nonya business moana no	neutral	
wei y d gye	neutral	
mi di3 nu di3 shiaaa na eshigu saaaa	neutral	
wanya ho at tsofi capo wo de3 3h ay3 den aa y3nswappi na bra ha wai medaase	neutral	
ona call y bi	neutral	
listen to ha ni ma dwen remix ft mabiina by on boomplay	neutral	
ha  no no no no	neutral	
neutral man aa wo propaganda ny f sei wo firi hen	neutral	
already nu kofi nu sika nu ensu nu na ama aba sre nsu in addition kyr3s3 ama b3gye sika di at born straight oo enu kraa as3 ensu ama po kofi ay3 mb 3km na di b3da	neutral	
atopa bi o hw3 yie o	neutral	
dear my mp samuel atta mills atabaadze junction k si keburano kno ny nkoraa ntsie hw na y eyi y wo first warningand my mce appiah koran	neutral	
lmao me daabi da	neutral	
e no be say my phone camera bad ooo y me na me ho ny f	neutral	
mu de asm b ba ooooo what	neutral	
go tell lukaku di wo fie asem	neutral	
knacking nti girl no ntumi ngyae boy no o	neutral	
woboa ooo so noor nam1 do	neutral	
ma man say europa di3 lyly	neutral	
herh ano y ya ooo	neutral	
bartomeu asm de hm	neutral	
n naa ka di bi wula	neutral	
y hu me mb  ny wumi	neutral	
na mendi bounce hw	neutral	
wo sika y trotro sika nanso wonp back seat	neutral	
kwan no amfa wasaase so nti wo se kwan no tene	neutral	
edwen ho ah ntse ase	neutral	
adey beg oo nti brofo bebrebe wei nyinaa ne korakora ne sen	neutral	
masa eny3 wei na eyie bring update	neutral	
3nti me di33 me nkaho anaa	neutral	
na me di3 ma y3 den	neutral	
woha woho agenda fo yi	neutral	
ah brofo bebree sei aden theme baako	neutral	
aden mak di barca ni bi yere anaa	neutral	
aden mo taataa mo saa	neutral	
hahahahahahahaha hahaha massa k na ko twa lotto	neutral	
wo to bill aaa na wotw3 di akyere	neutral	
danlard w ha nanso mo so wola hwan hwan	neutral	
isha nso de my son my grandchildren ede3n kraa ni hoh	neutral	
fa mi ka hoooo ern anaaa menko da	neutral	
you for chopin anaa s3 de3n ene3 anka y3nkc heblews	neutral	
suro nipah na gyae saman	neutral	
wo fiti preko p3 bor wo si so aa mogya n33ba	neutral	
oba nyansafo y bu no b na ynka nasm	neutral	
asem yi edi ka	neutral	
me nhunu nea me nka mpo	neutral	
wcfa b3 wu ama madi adi3 oo daddy lumba	neutral	
nipa benya wo aaa enfri yare aa na efri ohia  daddy lumba	neutral	
wone opanyin bko nanso wo wide mu rafael nadal	neutral	
fa wo ntoma b me de3 mu	neutral	
y me nwanwa mpo	positive	
ayeyie b3n na wo di ma nana nyame onipa dasane	positive	
s3 wo wua wob3dane suroabfo	positive	
y3ny3 baako y3ny3 mienu aha y3y3 apem ne fa y3fri kokoobin koy3 bad things w fumesua	positive	
kasa gu ma sum na me gyedi	positive	
aaaw p3 nna fom	positive	
oh yhhh nyame adom nti	positive	
waabr33 sinn yesu suaa as3ndua drudrudu ne y3n bonni nyinaaaa 3nti nya abotr3 na bibiaaa b3 fyn	positive	
y sen obiara or y sen wn nyinaa concatenated forms in akuapem twi yy no yiye sen obiara or y sen wn a aka no nyinaa expanded forms in akuapem twi	positive	
me nyame nyame wodi yie a wobere woye yie a pressure kyeiwaa beyie nipa sansankroma yaa dwen adwenpa maradona adwenfi gyae konkonsa hello maa all these boys claiming outstanding no behw3 omo annya mo awuramu nti of course they are out standing yenenam uk	positive	
nanso y3 se bibini 3nntumi nya depression so we keep it all in	positive	
ahhh ya gye sika	positive	
masa forget am nyame nhyira wo	positive	
funtumfunafu ne dnkymfunafu wn afuru bom nanso woredidi a na wreko efiri s aduane d yte no w menetwitwie mu	positive	
eeeiiii wo flexi me	positive	
sika nkoaaaa the socialites of ghana 1 no	positive	
obaa yi ho twa	positive	
yrep sika wo nso p3 points	positive	
court sika nso ashine we move	positive	
ah menya abotr3 s3n wei y3 de nya abotr3	positive	
oh naa omo b reporti ama wo ny competition koraa	positive	
nti good luck noo gye baako kaho	positive	
abnsam kti wa nanso nyankopn scissors adi nkunim	positive	
wo kum apem a apem bba yy dmm	positive	
wan na kyr mo kwan no wan na ma mo the opportunity yes rap no y charity give it back to community yeah uh	positive	
1057fm abusua nnim hospital akatua nso m nim ayie y3 h33333 wate anaaaa	positive	
owura me se siso biom wai	positive	
y y asanteman asante kotoko wo kum apem apem bba  s wok cape a mo se vipers  s wok volta a mo lions  s wok accra i dont even know  na s woba kumasi a y faabulous   faaaaaaaaaaaaaabulous faaaaaaaaaaaaaabulous faaaaaaaaaaaaaabulous	positive	
de3 33y3 me de3 3y3 me 3san y3 me y3 me yie	positive	
i woke up in new bugatti koobibini sii buzanga ei bibinii captain hook to da ewiase tho	positive	
munni ahurusi anidaso no mu munnyina pintinn w ahohia mu munkura mpaeb mu denneennen romafo 1212	positive	
sika mpo mfa neho lord kenya	positive	
3twamu anaa 3nyesaa dia fr3me	positive	
nkor ne fie erh	positive	
adea me mp3 aa ne obaa aa kastuffs	positive	
ei herh ibi ice cream anaa toffee	positive	
eeii my wife 3no mpo na mep3 no	positive	
nkran ha di3 saa	positive	
enti y3ka two days ago aa na ay3 d3n	positive	
nsuo 3ne vitamilk na 3s3	positive	
wei de3 wo ly paaa oo	positive	
npp fuo na 3di e levy baa y3ndc fuo b3 y3 nu hit	positive	
ebusua wo fie y3 p3 sika	positive	
yn tua asante kotoko heads to appeals committee on maxwell konadu decision	positive	
infact friday eyumbrr biara menyuwa gye papaapa ara	positive	
10 peswas koraaa i go take	positive	
ei chelsea na mendy w he	positive	
nti obiaaa nti mi ahhhh	positive	
sika dam na mebo	positive	
eeeiiiianaa minko ton ponko cus	positive	
cuzzzzzz mehia sika bebree	positive	
saaa tokro no de ns3m aba wiase yi mu paa	positive	
hw3 y3 wo krom	positive	
asakaa na 3wc so	positive	
shot on target koraaa cnya bi nbc y3b3 gua cmo ankasa	positive	
nana s3 anka 3y3 saa anka obiaaa w bi ooo	positive	
no celibacy me tu t3	positive	
ebi nom ka banku ebi nom tn banku ebi nom hy3 banku nanso y3n de3 y3b3 di banku daa	positive	
masa hw3 wo kasa yie ooooo	positive	
gyae 3nnka saa biomu	positive	
no nima no wc	positive	
wo de mnsuro y twe aah b ba	positive	
eyramadzo wherever udey nyame nhyira wo heerrr solid babe ankasa	positive	
ma wonsa nsi fem hw3	positive	
yesu kristo asre efire ewu fu mo onua ei de ne ogya no apepa yn bne nyinaa ama me ne wo aby kra tease fo nti ss me ni wo y da nase da nase daa yesu kristo asre efire ewu fu mo onua ei de ne mogya dehye no apepa yn bne nyinaa ama mi ni wo aby kra tease fo	positive	
abeg abi krobo boy too aiiiiii	positive	
me nso mafe wo dodo	positive	
sika oo sika abrokyire sika	positive	
me nua 3nye hweeeye ko a me to kosua ama wo	positive	
adwuma da barima anim	positive	
mongyae me na mento madonko pa bi	positive	
menso saa ooo nanso menni kumasi me nsa ahwan nti me y3 me ho aduro wo obuasi	positive	
oh me y3 okay oo 3nha me kraa	positive	
as kotoko dey buy chief justice some too dey buy waakye attendants hajia kande me p3 shito me wele bebree	positive	
bossu kwadaso forbes anaa	positive	
awurade fane bone kye no wai	positive	
kawawa woy too morch	positive	
wo k p3 orphan ei koo	positive	
presby hymn 791 presby hymn 791 stanza 1 hho ne mamfrani na mey w fam ha masase mmn ha baabi minni fi pa w ha haw br amane na yde tu ha kwan nsoro h na nyame bma mahome sann	positive	
nipa nso y3 den chillli	positive	
masore anopa tutuutu pe sika menya a mobehu se mama nso betwi ne benz nyankopon b3seiho paw debia na kweku de3 sikasem nkoa na onim nka me mpre ohia nma meho anaa you dont know s3 sika nie kweku nie ohia se metie everyday am on my way verse	positive	
agoro w nani so sene super mario	positive	
ano katikati nation y3 sii so nky33 y3 nanso yano awu we coming like a ranging storm	positive	
mat me ya wo number	positive	
den dem say wana atonko no some snake dey top but as boys dema eye no see dier 3h aa na y3 b3ko nyame ahw3 y3nso saaa herh sss	positive	
afei wo nan naaa	positive	
ani da h s3 tv 3	positive	
as3m oooo na abr3	positive	
gye me boso odo yewu	positive	
ya ti nso yen fa	positive	
woa renti ooooonti b3tua saaa tax no	positive	
ew flood no mu anas3 de3n	positive	
guy guy saaa na wiase no k nawiey3	positive	
wiase nyinaa nubian queen na y3 obaa oo	positive	
man uhw3 wo nua kitiwaa chelsea de3 cy3	positive	
baby gye me boso	positive	
fine girl cse ne din de agyeiwaaaaaaa	positive	
fine man akakaduro wura mep3 ade ay3 aduane m3san asa bi na mede bi nso atua	positive	
as one of my dons talk nyame asem di3 bible koraa si 3w kristo ni biaa akoma mu but 3to da wannim na wanfa ah emba biom hmmm	positive	
mo kyer3 bi o	positive	
yenni sika oo but y3 ha adwen	positive	
3n3 3b3y3 s3 tontonsansa3	positive	
mapimso wo kumasi nti wohia confirmation  blaaaah	positive	
wob3tease amame me boy newo dabiaa m3ba wonky3n ab3da wob3 wale me	positive	
post biaaa na 16m nam muherrrr ma feeeeli ama wo ooooh	positive	
nhy me ho a mehy me dm mene obia nni asm	positive	
wo b3 shi kontomire	positive	
arh eii mey3m kraa ahy3 me	positive	
fb baako oh baako twitter baako whatsapp page bia mu nso baako b3 w mu ne good guy nso dey ne crush ne sugar daddy bi nso dey 1 tight corner	positive	
